layer_index,z_mm,part_area_mm2,part_perimeter_mm,part_component_count,new_island_count,unsupported_area_mm2,support_area_mm2,support_perimeter_mm
88,2.655,2375.0,240.0,1,0,0.0,436.0,162.0
89,2.685,2375.0,240.0,1,0,0.0,436.0,162.0
90,2.715,2375.0,240.0,1,0,0.0,436.0,162.0
91,2.745,2375.0,240.0,1,0,0.0,436.0,162.0
92,2.775,2375.0,240.0,1,0,0.0,436.0,162.0
93,2.805,2375.0,240.0,1,0,0.0,436.0,162.0
94,2.835,2375.0,240.0,1,0,0.0,436.0,162.0
95,2.865,2375.0,240.0,1,0,0.0,436.0,162.0
96,2.895,2375.0,240.0,1,0,0.0,436.0,162.0
97,2.925,2375.0,240.0,1,0,0.0,436.0,162.0
98,2.955,2375.0,240.0,1,0,0.0,436.0,162.0
99,2.985,2375.0,240.0,1,0,0.0,436.0,162.0
100,3.015,2375.0,240.0,1,0,0.0,436.0,162.0
101,3.045,2375.0,240.0,1,0,0.0,436.0,162.0
102,3.075,2375.0,240.0,1,0,0.0,436.0,162.0
103,3.105,2375.0,240.0,1,0,0.0,436.0,162.0
104,3.135,2375.0,240.0,1,0,0.0,436.0,162.0
105,3.165,2375.0,240.0,1,0,0.0,436.0,162.0
106,3.195,2375.0,240.0,1,0,0.0,436.0,162.0
107,3.225,2375.0,240.0,1,0,0.0,436.0,162.0
108,3.255,2375.0,240.0,1,0,0.0,436.0,162.0
109,3.285,2375.0,240.0,1,0,0.0,436.0,162.0
110,3.315,2375.0,240.0,1,0,0.0,436.0,162.0
111,3.345,2375.0,240.0,1,0,0.0,436.0,162.0
112,3.375,2375.0,240.0,1,0,0.0,436.0,162.0
113,3.405,2375.0,240.0,1,0,0.0,436.0,162.0
114,3.435,2375.0,240.0,1,0,0.0,436.0,162.0
115,3.465,2375.0,240.0,1,0,0.0,436.0,162.0
116,3.495,2375.0,240.0,1,0,0.0,436.0,162.0
117,3.525,2375.0,240.0,1,0,0.0,436.0,162.0
118,3.555,2375.0,240.0,1,0,0.0,436.0,162.0
119,3.585,2375.0,240.0,1,0,0.0,436.0,162.0
120,3.615,2375.0,240.0,1,0,0.0,436.0,162.0
121,3.645,2375.0,240.0,1,0,0.0,436.0,162.0
122,3.675,2375.0,240.0,1,0,0.0,436.0,162.0
123,3.705,2375.0,240.0,1,0,0.0,436.0,162.0
124,3.735,2375.0,240.0,1,0,0.0,436.0,162.0
125,3.765,2375.0,240.0,1,0,0.0,436.0,162.0
126,3.795,2375.0,240.0,1,0,0.0,436.0,162.0
127,3.825,2375.0,240.0,1,0,0.0,436.0,162.0
128,3.855,2375.0,240.0,1,0,0.0,436.0,162.0
129,3.885,2375.0,240.0,1,0,0.0,436.0,162.0
130,3.915,2375.0,240.0,1,0,0.0,436.0,162.0
131,3.945,2375.0,240.0,1,0,0.0,436.0,162.0
132,3.975,2375.0,240.0,1,0,0.0,436.0,162.0
133,4.005,2375.0,240.0,1,0,0.0,436.0,162.0
134,4.035,2375.0,240.0,1,0,0.0,436.0,162.0
135,4.065,2375.0,240.0,1,0,0.0,436.0,162.0
136,4.095,2375.0,240.0,1,0,0.0,436.0,162.0
137,4.125,2375.0,240.0,1,0,0.0,436.0,162.0
138,4.155,2375.0,240.0,1,0,0.0,436.0,162.0
139,4.185,2375.0,240.0,1,0,0.0,436.0,162.0
140,4.215,2375.0,240.0,1,0,0.0,436.0,162.0
141,4.245,2375.0,240.0,1,0,0.0,436.0,162.0
142,4.275,2375.0,240.0,1,0,0.0,436.0,162.0
143,4.305,2375.0,240.0,1,0,0.0,436.0,162.0
144,4.335,2375.0,240.0,1,0,0.0,436.0,162.0
145,4.365,2375.0,240.0,1,0,0.0,436.0,162.0
146,4.395,2375.0,240.0,1,0,0.0,436.0,162.0
147,4.425,2375.0,240.0,1,0,0.0,436.0,162.0
148,4.455,2375.0,240.0,1,0,0.0,436.0,162.0
149,4.485,2375.0,240.0,1,0,0.0,436.0,162.0
150,4.515,2375.0,240.0,1,0,0.0,436.0,162.0
151,4.545,2375.0,240.0,1,0,0.0,436.0,162.0
152,4.575,2375.0,240.0,1,0,0.0,436.0,162.0
153,4.605,2375.0,240.0,1,0,0.0,436.0,162.0
