layer_index,z_mm,part_area_mm2,part_perimeter_mm,part_component_count,new_island_count,unsupported_area_mm2,support_area_mm2,support_perimeter_mm
3465,173.275,7558.1935893,707.07465303,2,0,20.25733238,451.75,443.0
3466,173.325,7584.67282544,713.83824231,2,0,19.31474987,430.0,439.0
3467,173.375,7606.08386397,715.47379659,2,0,14.17031082,402.75,417.0
3468,173.425,7626.34128295,716.77010264,2,0,13.12222581,384.25,417.0
3469,173.475,7646.11768104,718.12247807,2,0,12.68991463,361.75,408.0
3470,173.525,7665.38678952,719.47049377,2,0,12.232021,345.0,396.0
3471,173.575,7684.2154283,720.70180539,2,0,11.84397067,326.75,392.0
3472,173.625,7702.6409187,721.97998312,2,0,11.4951001,307.0,389.0
3473,173.675,7721.02015288,723.35519011,2,0,11.49241357,288.75,376.0
3474,173.725,7739.21384055,723.80174282,1,0,11.32217262,274.25,370.0
3475,173.775,7757.309179,723.38251829,1,0,11.20017842,257.25,365.0
3476,173.825,7775.96860229,727.2217653,2,1,11.87871887,236.0,358.0
3477,173.875,7795.75043733,730.54046274,2,0,12.87000311,217.5,351.0
3478,173.925,7815.59812185,733.95891416,2,0,12.8557378,198.5,346.0
3479,173.975,7835.83833963,732.65676881,1,0,13.1602652,177.5,315.0
3480,174.025,7851.10570159,730.16252944,1,0,8.5356833,164.0,291.0
3481,174.075,7864.3874666,725.15834504,1,0,6.83281747,150.5,273.0
3482,174.125,7876.17740647,724.53078329,1,0,5.74311933,145.0,260.0
3483,174.175,7887.11185392,723.45232048,1,0,5.04485727,132.0,249.0
3484,174.225,7897.71810698,722.43942213,1,0,4.8742413,123.5,242.0
3485,174.275,7907.94774751,721.46877579,1,0,4.62742889,112.75,224.0
3486,174.325,7917.46344927,720.71164339,1,0,4.08614308,103.75,214.0
3487,174.375,7926.86089026,719.74904735,1,0,4.07976707,98.75,207.0
3488,174.425,7936.04106656,718.80323446,1,0,3.92992232,94.0,202.0
3489,174.475,7944.78190612,717.00552693,1,0,3.58129016,85.5,184.0
3490,174.525,7952.83779542,715.18466367,1,0,3.01231067,77.0,173.0
3491,174.575,7960.33397063,713.35305049,1,0,2.63714373,73.75,167.0
3492,174.625,7967.37869491,711.55538368,1,0,2.31925803,69.25,163.0
3493,174.675,7974.03288298,709.88539072,1,0,2.0455883,65.0,155.0
3494,174.725,7980.29680043,708.48487315,1,0,1.75057703,61.5,152.0
3495,174.775,7986.27546136,707.56869225,1,0,1.55421766,54.25,143.0
3496,174.825,7992.14268644,707.7402771,1,0,1.51095318,52.25,138.0
3497,174.875,7997.9749758,707.68955523,1,0,1.49194517,51.25,135.0
3498,174.925,8003.76355603,707.65735396,1,0,1.47968223,46.25,128.0
3499,174.975,8009.45394934,707.67512269,1,0,1.43100976,41.75,124.0
3500,175.025,8014.99093055,707.73563112,1,0,1.34018139,37.0,113.0
3501,175.075,8020.44209449,707.8829928,1,0,1.29944601,35.25,107.0
3502,175.125,8025.7776044,708.15189952,1,0,1.23565751,33.0,100.0
3503,175.175,8030.78051361,708.0715729,1,0,1.03700726,30.25,91.0
3504,175.225,8035.51558272,707.71969165,1,0,0.8555748,27.5,88.0
3505,175.275,8040.13282591,707.29837173,1,0,0.83595382,26.5,82.0
3506,175.325,8044.43703429,706.44643131,1,0,0.59765447,23.0,81.0
3507,175.375,8048.57410027,705.41789082,1,0,0.56800754,22.5,80.0
3508,175.425,8052.62437202,704.44548055,1,0,0.55260946,19.75,76.0
3509,175.475,8056.62102925,703.50784052,1,0,0.54581663,18.25,69.0
3510,175.525,8060.56137987,702.583423,1,0,0.53311628,17.25,67.0
3511,175.575,8064.43610252,701.66121096,1,0,0.52096294,15.75,67.0
3512,175.625,8068.23253558,700.74420981,1,0,0.50863454,15.5,66.0
3513,175.675,8071.96244518,699.82381162,1,0,0.49731808,11.25,45.0
3514,175.725,8075.62152311,698.92908102,1,0,0.48324478,10.25,44.0
3515,175.775,8079.21183957,698.04189605,1,0,0.48554401,10.0,42.0
3516,175.825,8082.50389375,697.10130971,1,0,0.31378245,8.75,38.0
3517,175.875,8085.32010752,696.11733349,1,0,0.25801851,7.5,36.0
3518,175.925,8088.04521786,695.1968078,1,0,0.23547813,7.0,34.0
3519,175.975,8090.66602191,694.31030129,1,0,0.23873068,7.0,34.0
3520,176.025,8093.1910269,693.46710928,1,0,0.22935243,6.75,32.0
3521,176.075,8095.60365918,692.67564943,1,0,0.18589557,6.75,32.0
3522,176.125,8097.94673335,691.9409886,1,0,0.16857273,4.75,27.0
3523,176.175,8100.23908648,691.21773063,1,0,0.16393203,3.25,19.0
3524,176.225,8102.49209932,690.4887217,1,0,0.16614134,3.25,19.0
3525,176.275,8104.72829834,689.67267138,1,0,0.18143065,3.25,19.0
3526,176.325,8106.8508236,688.73975049,1,0,0.15820291,3.25,19.0
3527,176.375,8108.90614987,687.82219581,1,0,0.15111025,1.75,10.0
3528,176.425,8110.73268839,686.70968605,1,0,0.0773236,1.75,10.0
3529,176.475,8112.47583289,685.67598941,1,0,0.08859203,1.5,8.0
3530,176.525,8114.06037774,684.47280942,1,0,0.03676174,1.25,6.0
3531,176.575,8115.4945238,683.25412184,1,0,0.0,1.25,6.0
3532,176.625,8116.88615614,682.03501819,1,0,0.0,1.25,6.0
3533,176.675,8118.24059053,680.82370826,1,0,0.0,1.25,6.0
3534,176.725,8119.56734934,679.68440969,1,0,0.0,1.25,6.0
3535,176.775,8120.86741281,678.55858504,1,0,0.0,1.25,6.0
3536,176.825,8122.13780463,677.4233213,1,0,0.01127509,1.25,6.0
3537,176.875,8123.38376828,676.28944087,1,0,0.02613522,1.25,6.0
3538,176.925,8124.58902321,675.17879004,1,0,0.01748812,1.25,6.0
3539,176.975,8125.74581699,674.09556152,1,0,0.01928126,1.0,4.0
3540,177.025,8126.86704726,673.02920149,1,0,0.01318567,1.0,4.0
3541,177.075,8127.95632005,671.98715225,1,0,0.0,1.0,4.0
3542,177.125,8129.01714479,670.95315277,1,0,0.0,1.0,4.0
3543,177.175,8130.05099585,669.95037681,1,0,0.0,1.0,4.0
3544,177.225,8131.03775301,668.96971369,1,0,0.0,1.0,4.0
