layer_index,z_mm,part_area_mm2,part_perimeter_mm,part_component_count,new_island_count,unsupported_area_mm2,support_area_mm2,support_perimeter_mm
80,4.025,101.62996822,56.2760647,1,0,0.0,2.25,10.0
81,4.075,102.29041569,56.74837799,1,0,0.0,2.25,10.0
82,4.125,102.93370288,57.22513451,1,0,0.0,2.25,10.0
83,4.175,103.56027151,57.70189104,1,0,0.0,2.25,10.0
84,4.225,104.17004777,58.1732707,1,0,0.0,2.25,10.0
85,4.275,104.76277153,58.64131166,1,0,0.0,2.25,10.0
86,4.325,105.33970647,59.11189131,1,0,0.0,2.25,10.0
87,4.375,105.90097551,59.58247096,1,0,0.0,2.25,10.0
88,4.425,106.44657865,60.05305061,1,0,0.0,2.25,10.0
89,4.475,106.97696355,60.52839269,1,0,0.0,2.25,10.0
90,4.525,107.49344213,61.00580792,1,0,0.0,2.25,10.0
91,4.575,107.9959777,61.47703596,1,0,0.0,2.25,10.0
92,4.625,108.4839095,61.94225427,1,0,0.0,2.25,10.0
93,4.675,108.95737593,62.41116741,1,0,0.0,2.25,10.0
94,4.725,109.41756759,62.88309487,1,0,0.0,2.25,10.0
95,4.775,109.86464524,63.35502233,1,0,0.0,2.25,10.0
96,4.825,110.29860889,63.82694979,1,0,0.0,2.25,10.0
97,4.875,110.71949171,64.30026147,1,0,0.0,2.25,10.0
98,4.925,111.1282088,64.77407576,1,0,0.0,2.25,10.0
99,4.975,111.52462278,65.24122985,1,0,0.0,2.25,10.0
100,5.025,111.90859585,65.70838397,1,0,0.0,2.25,10.0
101,5.075,112.28012798,66.17553808,1,0,0.0,2.25,10.0
102,5.125,112.63952845,66.64709471,1,0,0.0,2.25,10.0
103,5.175,112.98774578,67.1206903,1,0,0.0,2.25,10.0
104,5.225,113.32484631,67.59428589,1,0,0.0,2.25,10.0
105,5.275,113.65081231,68.06649841,1,0,0.0,2.25,10.0
106,5.325,113.96513492,68.52954822,1,0,0.0,2.25,10.0
107,5.375,114.26813909,68.99875404,1,0,0.0,2.25,10.0
108,5.425,114.56050048,69.46810975,1,0,0.0,2.25,10.0
109,5.475,114.84221945,69.93746547,1,0,0.0,2.25,10.0
110,5.525,115.11329595,70.4068212,1,0,0.0,2.25,10.0
111,5.575,115.37373529,70.87677714,1,0,0.0,2.25,10.0
112,5.625,115.62419937,71.35235803,1,0,0.0,2.25,10.0
113,5.675,115.86497962,71.82124704,1,0,0.0,2.25,10.0
114,5.725,116.0955133,72.28696291,1,0,0.0,2.25,10.0
115,5.775,116.31574622,72.75267875,1,0,0.0,2.25,10.0
116,5.825,116.52567986,73.2187111,1,0,0.0,2.25,10.0
117,5.875,116.72592823,73.69054463,1,0,0.0,2.25,10.0
118,5.925,116.91699411,74.16237817,1,0,0.0,2.25,10.0
119,5.975,117.09887749,74.63421171,1,0,0.0,2.25,10.0
120,6.025,117.2715771,75.10549305,1,0,0.0,2.25,10.0
121,6.075,117.43470447,75.56804181,1,0,0.0,2.25,10.0
122,6.125,117.58830453,76.03574386,1,0,0.0,2.25,10.0
123,6.175,117.73295955,76.50437395,1,0,0.0,2.25,10.0
124,6.225,117.86865471,76.97300404,1,0,0.0,2.25,10.0
125,6.275,117.99539004,77.44163412,1,0,0.0,2.25,10.0
126,6.325,118.11316555,77.9102642,1,0,0.0,2.25,10.0
127,6.375,118.22210454,78.3818839,1,0,0.0,2.25,10.0
128,6.425,118.3229184,78.85394731,1,0,0.0,2.25,10.0
129,6.475,118.41525508,79.31980906,1,0,0.0,2.25,10.0
130,6.525,118.49894538,79.7856708,1,0,0.0,2.25,10.0
131,6.575,118.57398923,80.25153254,1,0,0.0,2.25,10.0
132,6.625,118.64038611,80.71745322,1,0,0.0,2.25,10.0
133,6.675,118.69854251,81.18927893,1,0,0.0,2.25,10.0
134,6.725,118.74886173,81.66110465,1,0,0.0,2.25,10.0
135,6.775,118.79134379,82.13293038,1,0,0.0,2.25,10.0
136,6.825,118.82594061,82.60157685,1,0,0.0,2.25,10.0
137,6.875,118.85217256,83.0651323,1,0,0.0,2.25,10.0
138,6.925,118.86998274,83.53097113,1,0,0.0,2.25,10.0
139,6.975,118.88002349,84.0004181,1,0,0.0,2.25,10.0
140,7.025,118.88246071,84.46986507,1,0,0.0,2.25,10.0
141,7.075,118.87729442,84.93931205,1,0,0.0,2.25,10.0
142,7.125,118.86452461,85.40875902,1,0,0.0,2.25,10.0
143,7.175,118.84414393,85.87821452,1,0,0.0,2.25,10.0
144,7.225,118.81623188,86.34869819,1,0,0.0,2.25,10.0
145,7.275,118.78089108,86.8161974,1,0,0.0,2.25,10.0
146,7.325,118.73803858,87.28369661,1,0,0.0,2.25,10.0
147,7.375,118.68760782,87.75120333,1,0,0.0,2.25,10.0
148,7.425,118.62753079,88.21876748,1,0,0.0,2.25,10.0
149,7.475,118.36886548,88.67704441,1,0,0.0,2.25,10.0
150,7.525,117.93693239,89.13262667,1,0,0.0,2.25,10.0
151,7.575,117.39211941,89.58496988,1,0,0.0,2.25,10.0
152,7.625,116.7561074,90.03179976,1,0,0.0,2.25,10.0
153,7.675,116.03859085,90.46857226,1,0,0.0,2.25,10.0
154,7.725,115.24955727,90.90403302,1,0,0.0,2.25,10.0
155,7.775,114.39348791,91.33459021,1,0,0.0,2.25,10.0
156,7.825,113.47661047,91.76941093,1,0,0.0,2.25,10.0
157,7.875,112.50133793,92.20147845,1,0,0.0,2.25,10.0
158,7.925,111.47316111,92.63197509,1,0,0.0,2.25,10.0
159,7.975,110.39252891,93.06147534,1,0,0.0,2.25,10.0
160,8.025,109.2631978,93.486598,1,0,0.0,2.25,10.0
161,8.075,108.08680443,93.90487667,1,0,0.0,2.25,10.0
162,8.125,106.86351445,94.32555718,1,0,0.0,2.25,10.0
163,8.175,105.59729294,94.74415587,1,0,0.0,2.25,10.0
164,8.225,104.28922029,95.16275456,1,0,0.0,2.25,10.0
165,8.275,102.93935613,95.58041636,1,0,0.0,2.25,10.0
166,8.325,101.59156137,92.94299418,2,0,0.0,2.25,10.0
167,8.375,100.48872489,89.93691515,2,0,0.0,2.25,10.0
168,8.425,99.51675902,88.23869389,2,0,0.0,2.25,10.0
169,8.475,98.63050681,86.96757385,2,0,0.0,2.25,10.0
170,8.525,97.81093483,85.88893581,2,0,0.0,2.25,10.0
171,8.575,97.0434838,84.97123737,2,0,0.0,2.25,10.0
172,8.625,96.32161274,84.1931273,2,0,0.0,2.25,10.0
173,8.675,95.63718784,83.4644116,2,0,0.0,2.25,10.0
174,8.725,94.9888319,82.8373643,2,0,0.0,2.25,10.0
175,8.775,94.37012451,82.25491788,2,0,0.0,2.25,10.0
176,8.825,93.78019195,81.71461415,2,0,0.0,2.25,10.0
177,8.875,93.21439187,81.2333028,2,0,0.0,2.25,10.0
178,8.925,92.67250515,80.74600105,2,0,0.0,2.25,10.0
179,8.975,92.15250143,80.32411564,2,0,0.0,2.25,10.0
180,9.025,91.65033175,79.92097546,2,0,0.0,2.25,10.0
181,9.075,91.16642618,79.52090376,2,0,0.0,2.25,10.0
182,9.125,90.70066552,79.17691824,2,0,0.0,2.25,10.0
183,9.175,90.25045125,78.84097041,2,0,0.0,2.25,10.0
184,9.225,89.81574865,78.50502257,2,0,0.0,2.25,10.0
185,9.275,89.39560962,78.20671461,2,0,0.0,2.25,10.0
186,9.325,88.9875483,77.91700567,2,0,0.0,2.25,10.0
187,9.375,88.5923966,77.62928612,2,0,0.0,2.25,10.0
188,9.425,88.21055301,77.35251385,2,0,0.0,2.25,10.0
189,9.475,87.83977619,77.11172609,2,0,0.0,2.25,10.0
190,9.525,87.47901202,76.87093833,2,0,0.0,2.25,10.0
191,9.575,87.12876797,76.62620161,2,0,0.0,2.25,10.0
192,9.625,86.78974003,76.3980788,2,0,0.0,2.25,10.0
193,9.675,86.45974173,76.1932896,2,0,0.0,2.25,10.0
194,9.725,86.1387496,75.99076434,2,0,0.0,2.25,10.0
195,9.775,85.82655407,75.78363603,2,0,0.0,2.25,10.0
196,9.825,85.52305211,75.58788551,2,0,0.0,2.25,10.0
197,9.875,85.22743109,75.40882578,2,0,0.0,2.25,10.0
198,9.925,84.93941168,75.22976605,2,0,0.0,2.25,10.0
199,9.975,84.65899385,75.05070632,2,0,0.0,2.25,10.0
200,10.025,84.38645447,74.88163508,2,0,0.0,2.25,10.0
201,10.075,84.12068488,74.73687724,2,0,0.0,2.25,10.0
202,10.125,83.86156303,74.58766058,2,0,0.0,2.25,10.0
203,10.175,83.60951366,74.43438788,2,0,0.0,2.25,10.0
204,10.225,83.36412373,74.27929569,2,0,0.0,2.25,10.0
205,10.275,83.12501177,74.13880212,2,0,0.0,2.25,10.0
206,10.325,82.8908804,74.01195011,2,0,0.0,2.25,10.0
207,10.375,82.66206273,73.88656797,2,0,0.0,2.25,10.0
208,10.425,82.43948133,73.75793417,2,0,0.0,2.25,10.0
209,10.475,82.22341301,73.62930038,2,0,0.0,2.25,10.0
210,10.525,82.01328327,73.51779106,2,0,0.0,2.25,10.0
211,10.575,81.80783454,73.41032757,2,0,0.0,2.25,10.0
212,10.625,81.60668332,73.29827194,2,0,0.0,2.25,10.0
213,10.675,81.41001003,73.19076226,2,0,0.0,2.25,10.0
214,10.725,81.21887133,73.08000827,2,0,0.0,2.25,10.0
215,10.775,81.03309335,72.98355592,2,0,0.0,2.25,10.0
216,10.825,80.85157349,72.89223424,2,0,0.0,2.25,10.0
217,10.875,80.67432857,72.80093494,2,0,0.0,2.25,10.0
218,10.925,80.50135747,72.70964129,2,0,0.0,2.25,10.0
219,10.975,80.332757,72.62197252,2,0,0.0,2.25,10.0
220,11.025,80.16928161,72.53742796,2,0,0.0,2.25,10.0
221,11.075,80.00983489,72.45984733,2,0,0.0,2.25,10.0
222,11.125,79.85412625,72.3822667,2,0,0.0,2.25,10.0
223,11.175,79.70215567,72.30468607,2,0,0.0,2.25,10.0
224,11.225,79.55392316,72.22710545,2,0,0.0,2.25,10.0
