layer_index,z_mm,part_area_mm2,part_perimeter_mm,part_component_count,new_island_count,unsupported_area_mm2,support_area_mm2,support_perimeter_mm
1068,32.055,363.88065246,258.965166,3,0,0.0,26.0,111.0
1069,32.085,366.46065246,259.085166,3,0,0.0,26.0,111.0
1070,32.115,369.04065246,259.205166,3,0,0.0,26.0,111.0
1071,32.145,371.62065246,259.325166,3,0,0.0,26.0,111.0
1072,32.175,374.20065246,259.445166,3,0,0.0,26.0,111.0
1073,32.205,376.78065246,259.565166,3,0,0.0,26.0,111.0
1074,32.235,379.36065246,259.685166,3,0,0.0,26.0,111.0
1075,32.265,381.94065246,259.805166,3,0,0.0,26.0,111.0
1076,32.295,384.52065246,259.925166,3,0,0.0,26.0,111.0
1077,32.325,387.10065246,260.045166,3,0,0.0,26.0,111.0
1078,32.355,389.68065246,260.165166,3,0,0.0,26.0,111.0
1079,32.385,392.26065246,260.285166,3,0,0.0,26.0,111.0
1080,32.415,394.84065246,260.405166,3,0,0.0,26.0,111.0
1081,32.445,397.42065246,260.525166,3,0,0.0,26.0,111.0
1082,32.475,400.00065246,260.645166,3,0,0.0,26.0,111.0
1083,32.505,402.58065246,260.765166,3,0,0.0,26.0,111.0
1084,32.535,405.16065246,260.885166,3,0,0.0,26.0,111.0
1085,32.565,407.74065246,261.005166,3,0,0.0,26.0,111.0
1086,32.595,410.32065246,261.125166,3,0,0.0,26.0,111.0
1087,32.625,412.90065246,261.245166,3,0,0.0,26.0,111.0
1088,32.655,415.48065246,261.365166,3,0,0.0,26.0,111.0
1089,32.685,418.06065246,261.485166,3,0,0.0,26.0,111.0
1090,32.715,420.64065246,261.605166,3,0,0.0,26.0,111.0
1091,32.745,423.22065246,261.725166,3,0,0.0,26.0,111.0
1092,32.775,425.80065246,261.845166,3,0,0.0,26.0,111.0
1093,32.805,428.38065246,261.965166,3,0,0.0,26.0,111.0
1094,32.835,430.96065246,262.085166,3,0,0.0,26.0,111.0
1095,32.865,433.54065246,262.205166,3,0,0.0,26.0,111.0
1096,32.895,436.12065246,262.325166,3,0,0.0,26.0,111.0
1097,32.925,438.70065246,262.445166,3,0,0.0,26.0,111.0
1098,32.955,441.28065246,262.565166,3,0,0.0,26.0,111.0
1099,32.985,443.86065246,262.685166,3,0,0.0,26.0,111.0
1100,33.015,446.44065246,262.805166,3,0,0.0,26.0,111.0
1101,33.045,449.02065246,262.925166,3,0,0.0,26.0,111.0
1102,33.075,451.60065246,263.045166,3,0,0.0,26.0,111.0
1103,33.105,454.18065246,263.165166,3,0,0.0,26.0,111.0
1104,33.135,456.76065246,263.285166,3,0,0.0,26.0,111.0
1105,33.165,459.34065246,263.405166,3,0,0.0,26.0,111.0
1106,33.195,461.92065246,263.525166,3,0,0.0,26.0,111.0
1107,33.225,464.50065246,263.645166,3,0,0.0,26.0,111.0
1108,33.255,465.61196257,193.84909114,3,0,0.0,26.0,111.0
1109,33.285,466.09196257,194.08909114,3,0,0.0,26.0,111.0
1110,33.315,466.57196257,194.32909114,3,0,0.0,26.0,111.0
1111,33.345,467.05196257,194.56909114,3,0,0.0,26.0,111.0
1112,33.375,467.53196257,194.80909114,3,0,0.0,26.0,111.0
1113,33.405,468.01196257,195.04909114,3,0,0.0,26.0,111.0
1114,33.435,468.49196257,195.28909114,3,0,0.0,26.0,111.0
1115,33.465,468.97196257,195.52909114,3,0,0.0,26.0,111.0
1116,33.495,469.45196257,195.76909114,3,0,0.0,26.0,111.0
1117,33.525,469.93196257,196.00909114,3,0,0.0,26.0,111.0
1118,33.555,470.41196257,196.24909114,3,0,0.0,26.0,111.0
1119,33.585,470.89196257,196.48909114,3,0,0.0,26.0,111.0
1120,33.615,471.37196257,196.72909114,3,0,0.0,26.0,111.0
1121,33.645,471.85196257,196.96909114,3,0,0.0,26.0,111.0
1122,33.675,472.33196257,197.20909114,3,0,0.0,26.0,111.0
1123,33.705,472.81196257,197.44909114,3,0,0.0,26.0,111.0
1124,33.735,473.29196257,197.68909114,3,0,0.0,26.0,111.0
1125,33.765,473.77196257,197.92909114,3,0,0.0,26.0,111.0
1126,33.795,474.25196257,198.16909114,3,0,0.0,26.0,111.0
1127,33.825,474.73196257,198.40909114,3,0,0.0,26.0,111.0
1128,33.855,475.21196257,198.64909114,3,0,0.0,26.0,111.0
1129,33.885,475.69196257,198.88909114,3,0,0.0,26.0,111.0
1130,33.915,476.17196257,199.12909114,3,0,0.0,26.0,111.0
1131,33.945,476.77594667,231.35359313,2,0,0.12377122,18.25,79.0
1132,33.975,478.21594667,231.47359313,2,0,0.0,18.25,79.0
1133,34.005,479.65594667,231.59359313,2,0,0.0,18.25,79.0
1134,34.035,481.09594667,231.71359313,2,0,0.0,18.25,79.0
1135,34.065,482.53594667,231.83359313,2,0,0.0,18.25,79.0
1136,34.095,483.97594667,231.95359313,2,0,0.0,18.25,79.0
1137,34.125,485.41594667,232.07359313,2,0,0.0,18.25,79.0
1138,34.155,486.85594667,232.19359313,2,0,0.0,18.25,79.0
1139,34.185,488.29594667,232.31359313,2,0,0.0,18.25,79.0
1140,34.215,489.73594667,232.43359313,2,0,0.0,18.25,79.0
1141,34.245,491.17594667,232.55359313,2,0,0.0,18.25,79.0
1142,34.275,492.61594667,232.67359313,2,0,0.0,18.25,79.0
1143,34.305,494.05594667,232.79359313,2,0,0.0,18.25,79.0
1144,34.335,495.49594667,232.91359313,2,0,0.0,18.25,79.0
1145,34.365,496.93594667,233.03359313,2,0,0.0,18.25,79.0
1146,34.395,498.37594667,233.15359313,2,0,0.0,18.25,79.0
1147,34.425,499.81594667,233.27359313,2,0,0.0,18.25,79.0
1148,34.455,501.25594667,233.39359313,2,0,0.0,18.25,79.0
1149,34.485,502.69594667,233.51359313,2,0,0.0,18.25,79.0
1150,34.515,504.13594667,233.63359313,2,0,0.0,18.25,79.0
1151,34.545,505.57594667,233.75359313,2,0,0.0,18.25,79.0
1152,34.575,507.01594667,233.87359313,2,0,0.0,18.25,79.0
1153,34.605,508.45594667,233.99359313,2,0,0.0,18.25,79.0
1154,34.635,509.89594667,234.11359313,2,0,0.0,18.25,79.0
1155,34.665,511.33594667,234.23359313,2,0,0.0,18.25,79.0
1156,34.695,512.77594667,234.35359313,2,0,0.0,18.25,79.0
1157,34.725,514.21594667,234.47359313,2,0,0.0,18.25,79.0
1158,34.755,515.65594667,234.59359313,2,0,0.0,18.25,79.0
1159,34.785,517.09594667,234.71359313,2,0,0.0,18.25,79.0
1160,34.815,518.53594667,234.83359313,2,0,0.0,18.25,79.0
1161,34.845,519.97594667,234.95359313,2,0,0.0,18.25,79.0
1162,34.875,521.41594667,235.07359313,2,0,0.0,18.25,79.0
1163,34.905,522.85594667,235.19359313,2,0,0.0,18.25,79.0
1164,34.935,524.29594667,235.31359313,2,0,0.0,18.25,79.0
1165,34.965,525.73594667,235.43359313,2,0,0.0,18.25,79.0
1166,34.995,527.17594667,235.55359313,2,0,0.0,18.25,79.0
1167,35.025,528.61594667,235.67359313,2,0,0.0,18.25,79.0
1168,35.055,530.05594667,235.79359313,2,0,0.0,18.25,79.0
1169,35.085,531.49594667,235.91359313,2,0,0.0,18.25,79.0
1170,35.115,532.93594667,236.03359313,2,0,0.0,18.25,79.0
1171,35.145,534.37594667,236.15359313,2,0,0.0,18.25,79.0
1172,35.175,535.81594667,236.27359313,2,0,0.0,18.25,79.0
1173,35.205,537.25594667,236.39359313,2,0,0.0,18.25,79.0
1174,35.235,538.69594667,236.51359313,2,0,0.0,18.25,79.0
1175,35.265,540.13594667,236.63359313,2,0,0.0,18.25,79.0
1176,35.295,541.57594667,236.75359313,2,0,0.0,18.25,79.0
1177,35.325,543.01594667,236.87359313,2,0,0.0,18.25,79.0
1178,35.355,544.45594667,236.99359313,2,0,0.0,18.25,79.0
1179,35.385,543.81968082,237.23223689,2,0,0.0,18.25,79.0
1180,35.415,543.15968082,237.47223689,2,0,0.0,18.25,79.0
1181,35.445,542.49968082,237.71223689,2,0,0.0,18.25,79.0
1182,35.475,541.83968082,237.95223689,2,0,0.0,18.25,79.0
1183,35.505,541.17968082,238.19223689,2,0,0.0,18.25,79.0
1184,35.535,540.51968082,238.43223689,2,0,0.0,18.25,79.0
1185,35.565,539.85968082,238.67223689,2,0,0.0,18.25,79.0
1186,35.595,539.19968082,238.91223689,2,0,0.0,18.25,79.0
1187,35.625,538.53968082,239.15223689,2,0,0.0,18.25,79.0
1188,35.655,537.87968082,239.39223689,2,0,0.0,18.25,79.0
1189,35.685,537.21968082,239.63223689,2,0,0.0,18.25,79.0
1190,35.715,536.55968082,239.87223689,2,0,0.0,18.25,79.0
1191,35.745,535.89968082,240.11223689,2,0,0.0,18.25,79.0
1192,35.775,535.23968082,240.35223689,2,0,0.0,18.25,79.0
1193,35.805,534.57968082,240.59223689,2,0,0.0,18.25,79.0
1194,35.835,533.91968082,240.83223689,2,0,0.0,18.25,79.0
1195,35.865,533.25968082,241.07223689,2,0,0.0,18.25,79.0
1196,35.895,532.59968082,241.31223689,2,0,0.0,18.25,79.0
1197,35.925,531.93968082,241.55223689,2,0,0.0,18.25,79.0
1198,35.955,531.27968082,241.79223689,2,0,0.0,18.25,79.0
1199,35.985,530.61968082,242.03223689,2,0,0.0,18.25,79.0
1200,36.015,529.95968082,242.27223689,2,0,0.0,18.25,79.0
1201,36.045,529.29968082,242.51223689,2,0,0.0,18.25,79.0
1202,36.075,528.63968082,242.75223689,2,0,0.0,18.25,79.0
1203,36.105,527.97968082,242.99223689,2,0,0.0,18.25,79.0
1204,36.135,527.31968082,243.23223689,2,0,0.0,18.25,79.0
1205,36.165,526.65968082,243.47223689,2,0,0.0,18.25,79.0
1206,36.195,525.99968082,243.71223689,2,0,0.0,18.25,79.0
1207,36.225,525.33968082,243.95223689,2,0,0.0,18.25,79.0
1208,36.255,524.67968082,244.19223689,2,0,0.0,18.25,79.0
1209,36.285,524.01968082,244.43223689,2,0,0.0,18.25,79.0
1210,36.315,523.35968082,244.67223689,2,0,0.0,18.25,79.0
1211,36.345,522.69968082,244.91223689,2,0,0.0,18.25,79.0
1212,36.375,522.03968082,245.15223689,2,0,0.0,18.25,79.0
1213,36.405,521.37968082,245.39223689,2,0,0.0,18.25,79.0
1214,36.435,520.71968082,245.63223689,2,0,0.0,18.25,79.0
1215,36.465,520.05968082,245.87223689,2,0,0.0,18.25,79.0
1216,36.495,519.39968082,246.11223689,2,0,0.0,18.25,79.0
1217,36.525,518.73968082,246.35223689,2,0,0.0,18.25,79.0
1218,36.555,518.07968082,246.59223689,2,0,0.0,18.25,79.0
1219,36.585,517.41968082,246.83223689,2,0,0.0,18.25,79.0
1220,36.615,516.75968082,247.07223689,2,0,0.0,18.25,79.0
1221,36.645,516.09968082,247.31223689,2,0,0.0,18.25,79.0
1222,36.675,515.43968082,247.55223689,2,0,0.0,18.25,79.0
1223,36.705,514.77968082,247.79223689,2,0,0.0,18.25,79.0
1224,36.735,514.11968082,248.03223689,2,0,0.0,18.25,79.0
1225,36.765,513.45968082,248.27223689,2,0,0.0,18.25,79.0
1226,36.795,512.79968082,248.51223689,2,0,0.0,18.25,79.0
1227,36.825,512.13968082,248.75223689,2,0,0.0,18.25,79.0
1228,36.855,511.47968082,248.99223689,2,0,0.0,18.25,79.0
1229,36.885,510.81968082,249.23223689,2,0,0.0,18.25,79.0
1230,36.915,510.15968082,249.47223689,2,0,0.0,18.25,79.0
1231,36.945,509.49968082,249.71223689,2,0,0.0,18.25,79.0
1232,36.975,508.83968082,249.95223689,2,0,0.0,18.25,79.0
1233,37.005,508.17968082,250.19223689,2,0,0.0,18.25,79.0
1234,37.035,507.51968082,250.43223689,2,0,0.0,18.25,79.0
1235,37.065,506.85968082,250.67223689,2,0,0.0,18.25,79.0
1236,37.095,506.19968082,250.91223689,2,0,0.0,18.25,79.0
1237,37.125,505.53968082,251.15223689,2,0,0.0,18.25,79.0
1238,37.155,504.87968082,251.39223689,2,0,0.0,18.25,79.0
1239,37.185,504.21968082,251.63223689,2,0,0.0,18.25,79.0
1240,37.215,503.55968082,251.87223689,2,0,0.0,18.25,79.0
1241,37.245,502.89968082,252.11223689,2,0,0.0,18.25,79.0
1242,37.275,502.23968082,252.35223689,2,0,0.0,18.25,79.0
1243,37.305,501.57968082,252.59223689,2,0,0.0,18.25,79.0
1244,37.335,500.91968082,252.83223689,2,0,0.0,18.25,79.0
1245,37.365,500.25968082,253.07223689,2,0,0.0,18.25,79.0
1246,37.395,499.59968082,253.31223689,2,0,0.0,18.25,79.0
1247,37.425,498.93968082,253.55223689,2,0,0.0,18.25,79.0
1248,37.455,498.27968082,253.79223689,2,0,0.0,18.25,79.0
1249,37.485,498.20352262,253.9988745,2,0,0.0,18.25,79.0
1250,37.515,499.64352262,254.1188745,2,0,0.0,18.25,79.0
1251,37.545,501.08352262,254.2388745,2,0,0.0,18.25,79.0
1252,37.575,502.52352262,254.3588745,2,0,0.0,18.25,79.0
1253,37.605,503.96352262,254.4788745,2,0,0.0,18.25,79.0
1254,37.635,505.40352262,254.5988745,2,0,0.0,18.25,79.0
1255,37.665,506.84352262,254.7188745,2,0,0.0,18.25,79.0
1256,37.695,508.28352262,254.8388745,2,0,0.0,18.25,79.0
1257,37.725,509.72352262,254.9588745,2,0,0.0,18.25,79.0
1258,37.755,511.16352262,255.0788745,2,0,0.0,18.25,79.0
1259,37.785,512.60352262,255.1988745,2,0,0.0,18.25,79.0
1260,37.815,514.04352262,255.3188745,2,0,0.0,18.25,79.0
1261,37.845,515.47107921,255.44249028,2,0,0.0,18.25,79.0
1262,37.875,516.85709863,255.57785834,2,0,0.0,18.25,79.0
1263,37.905,518.22009084,255.71971089,2,0,0.0,18.25,79.0
1264,37.935,519.56595369,255.86639687,2,0,0.0,18.25,79.0
1265,37.965,520.8975857,256.01699881,2,0,0.0,18.25,79.0
1266,37.995,522.21688186,256.17119423,2,0,0.0,18.25,79.0
1267,38.025,519.1585006,270.14532025,4,0,0.0,18.25,79.0
1268,38.055,516.77241274,268.46354537,4,0,0.0,22.75,99.0
1269,38.085,515.63429906,267.41301529,4,0,0.0,27.25,101.0
1270,38.115,514.96152053,266.6017982,4,0,0.0,27.25,101.0
1271,38.145,514.56714409,265.93587686,4,0,0.0,27.25,101.0
1272,38.175,514.35266061,265.36560596,4,0,0.0,31.75,103.0
1273,38.205,514.28033988,264.87271507,4,0,0.0,36.25,105.0
1274,38.235,514.30293432,264.43221748,4,0,0.0,36.25,105.0
1275,38.265,514.41965258,264.0433094,4,0,0.0,36.25,105.0
1276,38.295,514.60096805,263.69242535,4,0,0.0,36.25,105.0
1277,38.325,514.83848997,263.3737488,4,0,0.0,36.25,105.0
1278,38.355,515.12527275,263.08388652,4,0,0.0,36.25,105.0
1279,38.385,515.45541667,262.82056456,4,0,0.0,36.25,105.0
1280,38.415,515.82401278,262.57970537,4,0,0.0,40.75,107.0
1281,38.445,516.22690585,262.36079258,4,0,0.0,45.25,109.0
1282,38.475,516.66049298,262.16039919,4,0,0.0,45.25,109.0
1283,38.505,517.12173331,261.9777575,4,0,0.0,45.25,109.0
1284,38.535,517.60788151,261.81103924,4,0,0.0,45.25,109.0
1285,38.565,518.11670571,261.65891557,4,0,0.0,45.25,109.0
1286,38.595,518.64614134,261.52071438,4,0,0.0,45.25,109.0
1287,38.625,519.19448381,261.39473541,4,0,0.0,45.25,109.0
1288,38.655,519.76010074,261.28102668,4,0,0.0,45.25,109.0
1289,38.685,520.34626651,261.1800415,4,0,0.0,45.25,109.0
1290,38.715,520.94853488,261.09062621,4,0,0.0,45.25,109.0
1291,38.745,521.56457725,261.01037902,4,0,0.0,45.25,109.0
1292,38.775,522.19333398,260.9397779,4,0,0.0,49.75,111.0
1293,38.805,522.83619776,260.87848759,4,0,0.0,49.75,111.0
1294,38.835,523.49498912,260.82810337,4,0,0.0,49.75,111.0
1295,38.865,524.16413112,260.78526153,4,0,0.0,49.75,111.0
1296,38.895,524.84290514,260.74972365,4,0,0.0,49.75,111.0
1297,38.925,525.53598308,260.72394357,4,0,0.0,49.75,111.0
1298,38.955,526.24011549,260.70561836,4,0,0.0,49.75,111.0
1299,38.985,526.95225427,260.69426482,4,0,0.0,49.75,111.0
1300,39.015,527.67539187,260.68967329,4,0,0.0,49.75,111.0
1301,39.045,528.41035278,260.69444202,4,0,0.0,49.75,111.0
1302,39.075,529.15199385,260.70338915,4,0,0.0,49.75,111.0
1303,39.105,529.90365278,260.72070851,4,0,0.0,49.75,111.0
1304,39.135,530.66613668,260.74451,4,0,0.0,49.75,111.0
1305,39.165,531.43425625,260.773691,4,0,0.0,49.75,111.0
1306,39.195,532.21317754,260.80999067,4,0,0.0,49.75,111.0
1307,39.225,533.00051496,260.8521666,4,0,0.0,49.75,111.0
1308,39.255,533.79276671,260.89927041,4,0,0.0,49.75,111.0
1309,39.285,534.59790388,260.95350012,4,0,0.0,49.75,111.0
1310,39.315,535.40809937,261.0135869,4,0,0.0,49.75,111.0
1311,39.345,536.22565095,261.07776009,4,0,0.0,49.75,111.0
1312,39.375,537.05312939,261.14957942,4,0,0.0,49.75,111.0
1313,39.405,537.8845354,261.22446999,4,0,0.0,49.75,111.0
1314,39.435,538.72728118,261.30664466,4,0,0.0,49.75,111.0
1315,39.465,539.57511385,261.39343382,4,0,0.0,49.75,111.0
1316,39.495,540.43010549,261.48426503,4,0,0.0,49.75,111.0
1317,39.525,541.29392864,261.58263986,4,0,0.0,49.75,111.0
1318,39.555,542.16120911,261.68284465,4,0,0.0,49.75,111.0
1319,39.585,543.04064192,261.79165886,4,0,0.0,49.75,111.0
1320,39.615,543.1061841,261.83480536,4,0,0.0,49.75,111.0
1321,39.645,542.5580348,261.83204812,4,0,0.0,49.75,111.0
1322,39.675,542.01569452,261.83418128,4,0,0.0,49.75,111.0
1323,39.705,541.47988882,261.83967272,4,0,0.0,49.75,111.0
1324,39.735,540.95247052,261.85253743,4,0,0.0,49.75,111.0
1325,39.765,540.42913142,261.86723885,4,0,0.0,49.75,111.0
1326,39.795,539.91647674,261.8896755,4,0,0.0,49.75,111.0
1327,39.825,539.40651552,261.91418389,4,0,0.0,49.75,111.0
1328,39.855,538.90772643,261.94544805,4,0,0.0,49.75,111.0
1329,39.885,538.41233567,261.98031955,4,0,0.0,49.75,111.0
1330,39.915,537.92626821,262.01975311,4,0,0.0,49.75,111.0
1331,39.945,537.44538476,262.06492914,4,0,0.0,49.75,111.0
1332,39.975,536.97224251,262.11346284,4,0,0.0,49.75,111.0
1333,40.005,536.50586577,262.1680322,4,0,0.0,49.75,111.0
1334,40.035,536.04585486,262.22606066,4,0,0.0,49.75,111.0
1335,40.065,535.59402777,262.2897065,4,0,0.0,49.75,111.0
1336,40.095,535.14736669,262.357337,4,0,0.0,49.75,111.0
1337,40.125,534.7101666,262.43009595,4,0,0.0,49.75,111.0
1338,40.155,534.27709676,262.50746335,4,0,0.0,49.75,111.0
1339,40.185,533.85463694,262.58942205,4,0,0.0,49.75,111.0
1340,40.215,533.43542545,262.67668779,4,0,0.0,49.75,111.0
1341,40.245,533.02785063,262.7688198,4,0,0.0,49.75,111.0
1342,40.275,532.62305668,262.86547863,4,0,0.0,49.75,111.0
1343,40.305,532.23028871,262.96791777,4,0,0.0,49.75,111.0
1344,40.335,531.84066262,263.07435559,4,0,0.0,49.75,111.0
1345,40.365,531.4625256,263.18707784,4,0,0.0,49.75,111.0
1346,40.395,531.08833609,263.30362226,4,0,0.0,49.75,111.0
1347,40.425,530.72520358,263.42690326,4,0,0.0,49.75,111.0
1348,40.455,530.36675015,263.55396934,4,0,0.0,49.75,111.0
1349,40.485,530.01902632,263.68813171,4,0,0.0,49.75,111.0
1350,40.515,529.67665275,263.82624074,4,0,0.0,49.75,111.0
1351,40.545,529.34479167,263.97165372,4,0,0.0,49.75,111.0
1352,40.575,529.01890201,264.1214618,4,0,0.0,49.75,111.0
1353,40.605,528.70341019,264.27856891,4,0,0.0,49.75,111.0
1354,40.635,528.39447397,264.44089625,4,0,0.0,49.75,111.0
1355,40.665,528.09591009,264.61019452,4,0,0.0,49.75,111.0
1356,40.695,527.804463,264.78605684,4,0,0.0,49.75,111.0
1357,40.725,527.52344111,264.96813699,4,0,0.0,49.75,111.0
1358,40.755,527.25009998,265.15879658,4,0,0.0,49.75,111.0
1359,40.785,526.98731592,265.35454801,4,0,0.0,49.75,111.0
1360,40.815,526.73280364,265.56136415,4,0,0.0,49.75,111.0
1361,40.845,526.48905251,265.77444809,4,0,0.0,49.75,111.0
1362,40.875,526.25418791,265.9965271,4,0,0.0,49.75,111.0
1363,40.905,526.0303959,266.22927728,4,0,0.0,49.75,111.0
1364,40.935,525.81611534,266.46903159,4,0,0.0,49.75,111.0
1365,40.965,525.61338735,266.72305781,4,0,0.0,49.75,111.0
1366,40.995,525.42086655,266.98771884,4,0,0.0,49.75,111.0
1367,41.025,525.24045018,267.2636363,4,0,0.0,49.75,111.0
1368,41.055,525.07115229,267.55501344,4,0,0.0,49.75,111.0
1369,41.085,524.9146687,267.86416589,4,0,0.0,49.75,111.0
1370,41.115,524.77035834,268.19024783,4,0,0.0,49.75,111.0
1371,41.145,524.63987797,268.53714048,4,0,0.0,49.75,111.0
1372,41.175,524.52300856,268.9089271,4,0,0.0,49.75,111.0
1373,41.205,524.42140098,269.31231907,4,0,0.0,49.75,111.0
1374,41.235,524.33547832,269.75604836,4,0,0.0,49.75,111.0
1375,41.265,524.26716519,270.25372155,4,0,0.0,49.75,111.0
1376,41.295,524.21811523,270.82569575,4,0,0.0,49.75,111.0
1377,41.325,524.19164896,271.54223901,4,0,0.0,49.75,111.0
1378,41.355,524.19448965,272.62172871,4,0,0.0,49.75,111.0
1379,41.385,524.24440723,273.73980409,4,0,0.02216351,49.25,108.0
1380,41.415,524.30718129,273.77119112,4,0,0.0,49.25,108.0
1381,41.445,524.37443387,273.80481741,4,0,0.0,49.25,108.0
1382,41.475,524.44724502,273.84122299,4,0,0.0,49.25,108.0
1383,41.505,524.5242579,273.87972943,4,0,0.0,49.25,108.0
1384,41.535,524.60722512,273.92121304,4,0,0.0,49.25,108.0
1385,41.565,524.69405958,273.96463027,4,0,0.0,49.25,108.0
1386,41.595,524.78731884,274.0112599,4,0,0.0,49.25,108.0
1387,41.625,524.88404176,274.05962136,4,0,0.0,49.25,108.0
1388,41.655,524.9877547,274.11147783,4,0,0.0,49.25,108.0
1389,41.685,525.09445484,274.1648279,4,0,0.0,49.25,108.0
1390,41.715,525.20880552,274.22200324,4,0,0.0,49.25,108.0
1391,41.745,525.32557767,274.28038931,4,0,0.0,49.25,108.0
1392,41.775,525.45075479,274.34297787,4,0,0.0,49.25,108.0
1393,41.805,525.5776827,274.40644183,4,0,0.0,49.25,108.0
1394,41.835,525.71390004,274.4745505,4,0,0.0,49.25,108.0
1395,41.865,525.85108816,274.54314456,4,0,0.0,49.25,108.0
1396,41.895,525.99859684,274.61689889,4,0,0.0,49.25,108.0
1397,41.925,526.14715051,274.69117573,4,0,0.0,49.25,108.0
1398,41.955,526.30524226,274.7702216,4,0,0.0,49.25,108.0
1399,41.985,526.46551324,274.8503571,4,0,0.0,49.25,108.0
1400,42.015,526.63425848,274.93472972,4,0,0.0,49.25,108.0
1401,42.045,526.80655544,275.0208782,4,0,0.0,49.25,108.0
1402,42.075,526.98670874,275.11044881,4,0,0.0,49.25,108.0
1403,42.105,527.21107636,275.1914661,4,0,0.0,49.25,108.0
1404,42.135,527.46993673,275.26728166,4,0,0.0,49.25,108.0
1405,42.165,527.75472252,275.34129198,4,0,0.0,49.25,108.0
1406,42.195,528.05901062,275.41285409,4,0,0.0,49.25,108.0
1407,42.225,528.38522891,275.48525404,4,0,0.0,49.25,108.0
1408,42.255,528.72538969,275.55557555,4,0,0.0,49.25,108.0
1409,42.285,529.08707359,275.62848522,4,0,0.0,49.25,108.0
1410,42.315,529.46054041,275.69985177,4,0,0.0,49.25,108.0
1411,42.345,529.85250572,275.77367583,4,0,0.0,49.25,108.0
1412,42.375,530.25712849,275.84729709,4,0,0.0,49.25,108.0
1413,42.405,530.67671679,275.92194795,4,0,0.0,49.25,108.0
1414,42.435,531.11094542,275.99845889,4,0,0.0,49.25,108.0
1415,42.465,531.5565342,276.0756358,4,0,0.0,49.25,108.0
1416,42.495,532.01926785,276.15564175,4,0,0.0,49.25,108.0
1417,42.525,532.49143949,276.23560228,4,0,0.0,49.25,108.0
1418,42.555,532.98025669,276.31982023,4,0,0.0,49.25,108.0
1419,42.585,533.48011717,276.40409828,4,0,0.0,49.25,108.0
1420,42.615,533.99258168,276.49096805,4,0,0.0,49.25,108.0
1421,42.645,534.51988796,276.58110506,4,0,0.0,49.25,108.0
1422,42.675,535.05639783,276.67153553,4,0,0.0,49.25,108.0
1423,42.705,535.61005057,276.76744021,4,0,0.0,49.25,108.0
1424,42.735,536.17408863,276.86379935,4,0,0.0,49.25,108.0
1425,42.765,536.75024432,276.96369158,4,0,0.0,49.25,108.0
1426,42.795,537.34207546,277.0669353,4,0,0.0,49.25,108.0
1427,42.825,537.94358456,277.17255259,4,0,0.0,49.25,108.0
1428,42.855,538.56047806,277.28187788,4,0,0.0,49.25,108.0
1429,42.885,539.19061568,277.39534146,4,0,0.0,49.25,108.0
1430,42.915,539.83097161,277.51025508,4,0,0.0,49.25,108.0
1431,42.945,540.48909861,277.63168525,4,0,0.0,49.25,108.0
1432,42.975,541.15938769,277.755708,4,0,0.0,49.25,108.0
1433,43.005,541.84083633,277.88317814,4,0,0.0,49.25,108.0
1434,43.035,542.54107762,278.01657558,4,0,0.0,49.25,108.0
1435,43.065,543.25426377,278.15466875,4,0,0.0,49.25,108.0
1436,43.095,543.97978619,278.29534441,4,0,0.0,49.25,108.0
1437,43.125,544.7235573,278.44383582,4,0,0.0,49.25,108.0
1438,43.155,545.48326203,278.5964578,4,0,0.0,49.25,108.0
1439,43.185,546.25697768,278.75501595,4,0,0.0,49.25,108.0
1440,43.215,547.04617999,278.91777984,4,0,0.0,49.25,108.0
1441,43.245,547.85721691,279.09017032,4,0,0.02967179,49.25,108.0
1442,43.275,548.68449851,279.26778239,4,0,0.06395551,44.75,106.0
1443,43.305,549.52886887,279.45219421,4,0,0.07935646,44.75,106.0
1444,43.335,550.39141181,279.64352359,4,0,0.09587597,44.75,106.0
1445,43.365,551.27812619,279.84462777,4,0,0.11856026,44.75,106.0
1446,43.395,552.18636627,280.05515568,4,0,0.13863567,44.75,106.0
1447,43.425,553.1163805,280.27358467,4,0,0.1591036,44.75,106.0
1448,43.455,554.06980152,280.50309787,4,0,0.18127203,44.75,106.0
1449,43.485,555.04844804,280.74186428,4,0,0.20535138,44.75,106.0
1450,43.515,556.05433509,280.99353307,4,0,0.23156554,44.75,106.0
1451,43.545,557.08986382,281.25759937,4,0,0.26022345,44.75,106.0
1452,43.575,558.15771662,281.53630044,4,0,0.29171682,44.75,106.0
1453,43.605,559.26147931,281.83155751,4,0,0.32682063,40.25,104.0
1454,43.635,560.40364559,282.14358167,4,0,0.36456636,35.75,102.0
1455,43.665,561.58957874,282.47718413,4,0,0.40772295,35.75,102.0
1456,43.695,562.82393893,282.83159408,4,0,0.45564087,35.75,102.0
1457,43.725,564.11263876,283.21295378,4,0,0.50957473,35.75,102.0
1458,43.755,565.46282003,283.62273645,4,0,0.57069451,35.75,102.0
1459,43.785,566.88290239,284.06625576,4,0,0.6403812,35.75,102.0
1460,43.815,568.39174826,284.55300359,4,0,0.72895235,35.75,102.0
1461,43.845,570.01065773,285.09248798,4,0,0.83896877,31.25,100.0
1462,43.875,571.76196219,285.69816987,4,0,0.97136378,26.75,98.0
1463,43.905,573.69183934,286.38985009,4,0,1.15003263,26.75,98.0
1464,43.935,575.8944922,287.21793183,4,0,1.42301085,26.75,98.0
