layer_index,z_mm,part_area_mm2,part_perimeter_mm,part_component_count,new_island_count,unsupported_area_mm2,support_area_mm2,support_perimeter_mm
88,2.655,684.0,240.0,1,0,0.0,8085.75,533.0
89,2.685,684.0,240.0,1,0,0.0,8085.75,533.0
90,2.715,684.0,240.0,1,0,0.0,8085.75,533.0
91,2.745,684.0,240.0,1,0,0.0,8085.75,533.0
92,2.775,684.0,240.0,1,0,0.0,8085.75,533.0
93,2.805,684.0,240.0,1,0,0.0,8085.75,533.0
94,2.835,684.0,240.0,1,0,0.0,8085.75,533.0
95,2.865,684.0,240.0,1,0,0.0,8085.75,533.0
96,2.895,684.0,240.0,1,0,0.0,8085.75,533.0
97,2.925,684.0,240.0,1,0,0.0,8085.75,533.0
98,2.955,684.0,240.0,1,0,0.0,8085.75,533.0
99,2.985,684.0,240.0,1,0,0.0,8085.75,533.0
100,3.015,684.0,240.0,1,0,0.0,8085.75,533.0
101,3.045,684.0,240.0,1,0,0.0,8085.75,533.0
102,3.075,684.0,240.0,1,0,0.0,8085.75,533.0
103,3.105,684.0,240.0,1,0,0.0,8085.75,533.0
104,3.135,684.0,240.0,1,0,0.0,8085.75,533.0
105,3.165,684.0,240.0,1,0,0.0,8085.75,533.0
106,3.195,684.0,240.0,1,0,0.0,8085.75,533.0
107,3.225,684.0,240.0,1,0,0.0,8085.75,533.0
108,3.255,684.0,240.0,1,0,0.0,8085.75,533.0
109,3.285,684.0,240.0,1,0,0.0,8085.75,533.0
110,3.315,684.0,240.0,1,0,0.0,8085.75,533.0
111,3.345,684.0,240.0,1,0,0.0,8085.75,533.0
112,3.375,684.0,240.0,1,0,0.0,8085.75,533.0
113,3.405,684.0,240.0,1,0,0.0,8085.75,533.0
114,3.435,684.0,240.0,1,0,0.0,8085.75,533.0
115,3.465,684.0,240.0,1,0,0.0,8085.75,533.0
116,3.495,684.0,240.0,1,0,0.0,8085.75,533.0
117,3.525,684.0,240.0,1,0,0.0,8085.75,533.0
118,3.555,684.0,240.0,1,0,0.0,8085.75,533.0
119,3.585,684.0,240.0,1,0,0.0,8085.75,533.0
120,3.615,684.0,240.0,1,0,0.0,8085.75,533.0
121,3.645,684.0,240.0,1,0,0.0,8085.75,533.0
122,3.675,684.0,240.0,1,0,0.0,8085.75,533.0
123,3.705,684.0,240.0,1,0,0.0,8085.75,533.0
124,3.735,684.0,240.0,1,0,0.0,8085.75,533.0
125,3.765,684.0,240.0,1,0,0.0,8085.75,533.0
126,3.795,684.0,240.0,1,0,0.0,8085.75,533.0
127,3.825,684.0,240.0,1,0,0.0,8085.75,533.0
128,3.855,684.0,240.0,1,0,0.0,8085.75,533.0
129,3.885,684.0,240.0,1,0,0.0,8085.75,533.0
130,3.915,684.0,240.0,1,0,0.0,8085.75,533.0
131,3.945,684.0,240.0,1,0,0.0,8085.75,533.0
132,3.975,684.0,240.0,1,0,0.0,8085.75,533.0
133,4.005,684.0,240.0,1,0,0.0,8085.75,533.0
134,4.035,684.0,240.0,1,0,0.0,8085.75,533.0
