layer_index,z_mm,part_area_mm2,part_perimeter_mm,part_component_count,new_island_count,unsupported_area_mm2,support_area_mm2,support_perimeter_mm
3997,119.925,492.14649189,284.86378692,1,0,0.0,0.0,0.0
3998,119.955,491.73359631,284.26874958,1,0,0.0,0.0,0.0
3999,119.985,491.31828318,283.67428776,1,0,0.0,0.0,0.0
4000,120.015,490.90092042,283.08059919,1,0,0.0,0.0,0.0
4001,120.045,490.48158923,282.48691062,1,0,0.0,0.0,0.0
4002,120.075,490.0602896,281.89322206,1,0,0.0,0.0,0.0
4003,120.105,489.63702154,281.29953349,1,0,0.0,0.0,0.0
4004,120.135,489.21177734,280.70338877,1,0,0.0,0.0,0.0
4005,120.165,488.78421114,280.09457111,1,0,0.0,0.0,0.0
4006,120.195,488.354155,279.46644052,1,0,0.0,0.0,0.0
4007,120.225,487.92130385,278.83608281,1,0,0.0,0.0,0.0
4008,120.255,487.48566279,278.20572511,1,0,0.0,0.0,0.0
4009,120.285,487.04723063,277.57536726,1,0,0.0,0.0,0.0
4010,120.315,486.60600449,276.94500937,1,0,0.0,0.0,0.0
4011,120.345,486.16219544,276.31598279,1,0,0.0,0.0,0.0
4012,120.375,485.7161088,275.68701208,1,0,0.0,0.0,0.0
4013,120.405,485.26776827,275.04125691,1,0,0.0,0.0,0.0
4014,120.435,484.81710953,274.39454055,1,0,0.0,0.0,0.0
4015,120.465,484.36418243,273.74842943,1,0,0.0,0.0,0.0
4016,120.495,483.90927687,273.10291819,1,0,0.0,0.0,0.0
4017,120.525,483.45207736,272.43721106,1,0,0.0,0.0,0.0
4018,120.555,482.9919769,271.76525819,1,0,0.0,0.0,0.0
4019,120.585,482.52895316,271.09330531,1,0,0.0,0.0,0.0
4020,120.615,482.06298583,270.41684522,1,0,0.0,0.0,0.0
4021,120.645,481.59351204,269.72442121,1,0,0.0,0.0,0.0
4022,120.675,481.12027699,269.03199719,1,0,0.0,0.0,0.0
4023,120.705,480.64356945,268.34097994,1,0,0.0,0.0,0.0
4024,120.735,480.16373983,267.65009511,1,0,0.0,0.0,0.0
4025,120.765,479.68101334,266.960275,1,0,0.0,0.0,0.0
4026,120.795,479.19557324,266.2704549,1,0,0.0,0.0,0.0
4027,120.825,478.7072496,265.56223064,1,0,0.0,0.0,0.0
4028,120.855,478.21482906,264.81665736,1,0,0.0,0.0,0.0
4029,120.885,477.71776561,264.07085131,1,0,0.0,0.0,0.0
4030,120.915,477.21605922,263.32504526,1,0,0.0,0.0,0.0
4031,120.945,476.70970989,262.57923922,1,0,0.0,0.0,0.0
4032,120.975,476.19871761,261.83343317,1,0,0.0,0.0,0.0
4033,121.005,475.68308389,261.08771918,1,0,0.0,0.0,0.0
4034,121.035,475.16301221,260.3356364,1,0,0.0,0.0,0.0
4035,121.065,474.63811587,259.56399904,1,0,0.0,0.0,0.0
4036,121.095,474.10864855,258.77937667,1,0,0.0,0.0,0.0
4037,121.125,473.57376822,257.96812833,1,0,0.0,0.0,0.0
4038,121.155,473.03319398,257.15688,1,0,0.0,0.0,0.0
4039,121.185,472.48692584,256.34563166,1,0,0.0,0.0,0.0
4040,121.215,471.93494744,255.53260429,1,0,0.0,0.0,0.0
4041,121.245,471.37651431,254.68853456,1,0,0.0,0.0,0.0
4042,121.275,470.81126435,253.84518225,1,0,0.0,0.0,0.0
4043,121.305,470.23975551,253.00224665,1,0,0.0,0.0,0.0
4044,121.335,469.66203091,252.15402224,1,0,0.0,0.0,0.0
4045,121.365,469.0771405,251.25911773,1,0,0.0,0.0,0.0
4046,121.395,468.48435474,250.34963471,1,0,0.0,0.0,0.0
4047,121.425,467.88324328,249.41635417,1,0,0.0,0.0,0.0
4048,121.455,467.27393071,248.48307363,1,0,0.0,0.0,0.0
4049,121.485,466.65641701,247.54979308,1,0,0.0,0.0,0.0
4050,121.515,466.03074761,246.61730616,1,0,0.0,0.0,0.0
4051,121.545,465.39701855,245.674738,1,0,0.0,0.0,0.0
4052,121.575,464.75357937,244.63238892,1,0,0.0,0.0,0.0
4053,121.605,464.09891553,243.58132118,1,0,0.0,0.0,0.0
4054,121.635,463.43301353,242.53025344,1,0,0.0,0.0,0.0
4055,121.665,462.75587338,241.4791857,1,0,0.0,0.0,0.0
4056,121.695,462.06722563,240.39101105,1,0,0.0,0.0,0.0
4057,121.725,461.36620842,239.27847295,1,0,0.0,0.0,0.0
4058,121.755,460.65344274,238.09607679,1,0,0.0,0.0,0.0
4059,121.785,459.92668222,236.87987402,1,0,0.0,0.0,0.0
4060,121.815,459.18537022,235.62110441,1,0,0.0,0.0,0.0
4061,121.845,458.42741667,234.32241126,1,0,0.0,0.0,0.0
4062,121.875,457.65249507,233.0237181,1,0,0.0,0.0,0.0
4063,121.905,456.86060429,231.72127496,1,0,0.0,0.0,0.0
4064,121.935,456.04711591,230.12213875,1,0,0.0,0.0,0.0
4065,121.965,455.20823919,228.52237346,1,0,0.0,0.0,0.0
4066,121.995,454.34417149,226.92012778,1,0,0.0,0.0,0.0
4067,122.025,453.45330254,225.15566817,1,0,0.0,0.0,0.0
4068,122.055,452.5331873,223.28252115,1,0,0.0,0.0,0.0
4069,122.085,451.57436643,220.95454682,1,0,0.0,0.0,0.0
4070,122.115,450.56808415,218.52063275,1,0,0.0,0.0,0.0
4071,122.145,449.51013757,215.50859279,1,0,0.0,0.0,0.0
4072,122.175,448.36657286,210.87439535,1,0,0.0,0.0,0.0
4073,122.205,447.13046192,208.83562982,1,0,0.0,0.0,0.0
4074,122.235,445.90676352,208.81592279,1,0,0.0,0.0,0.0
4075,122.265,444.70498787,208.79758198,1,0,0.0,0.0,0.0
