layer_index,z_mm,part_area_mm2,part_perimeter_mm,part_component_count,new_island_count,unsupported_area_mm2,support_area_mm2,support_perimeter_mm
76,3.06,72.22983087,156.77548934,2,0,0.28272698,410.75,779.0
77,3.1,72.91240625,158.232463,2,0,0.27957014,410.25,777.0
78,3.14,73.58994128,159.66633251,2,0,0.27740513,410.25,777.0
79,3.18,74.26252798,161.08349346,2,0,0.27461838,406.75,771.0
80,3.22,74.92992091,162.50065424,2,0,0.2722106,405.75,771.0
81,3.26,75.59055398,163.90170443,2,0,0.26942703,405.75,771.0
82,3.3,76.24434959,165.29816008,2,0,0.2668182,405.75,771.0
83,3.34,76.89392829,166.68361886,2,0,0.26495147,405.25,769.0
84,3.38,77.5372923,168.04110513,2,0,0.26179209,404.75,767.0
85,3.42,78.17477108,169.40211416,2,0,0.25963515,400.75,759.0
86,3.46,78.80700979,170.76310998,2,0,0.25752105,400.75,759.0
87,3.5,79.43482558,172.1267416,2,0,0.2558367,400.25,759.0
88,3.54,80.05931233,173.47465903,2,0,0.25439852,400.25,759.0
89,3.58,80.67928845,174.79258979,2,0,0.25218097,399.75,757.0
90,3.62,81.29278026,176.0995607,2,0,0.24945898,399.25,755.0
91,3.66,81.89941052,177.40833652,2,0,0.24710334,395.75,749.0
92,3.7,82.50072303,178.72044226,2,0,0.24527368,395.75,749.0
93,3.74,83.09966945,180.03641413,2,0,0.24437382,395.75,749.0
94,3.78,83.69711025,181.35239402,2,0,0.24354084,394.75,745.0
95,3.82,84.29091754,182.62722282,2,0,0.24161444,394.75,745.0
96,3.86,84.8782719,183.88999535,2,0,0.23914333,394.75,745.0
97,3.9,85.45954792,185.15275228,2,0,0.23689077,391.75,741.0
98,3.94,86.03684114,186.41968294,2,0,0.23506022,391.25,741.0
99,3.98,86.61226654,187.69144263,2,0,0.23432943,390.75,739.0
100,4.02,87.18548753,188.9632079,2,0,0.23359818,390.75,739.0
101,4.06,87.75641736,190.2161372,2,0,0.23249322,390.75,739.0
102,4.1,88.32391321,191.45104018,2,0,0.23067637,390.25,737.0
103,4.14,88.88704562,192.67436832,2,0,0.22849335,386.75,731.0
104,4.18,89.445422,193.90020196,2,0,0.22673615,386.25,729.0
105,4.22,89.99880728,195.12901907,2,0,0.22556463,386.25,729.0
106,4.26,90.54940356,196.3613727,2,0,0.22488484,385.75,727.0
107,4.3,91.09907916,197.58889884,2,0,0.2242103,385.75,727.0
108,4.34,91.645801,198.79426768,2,0,0.22265589,385.75,727.0
109,4.38,92.18893397,199.9996297,2,0,0.22128807,382.25,721.0
110,4.42,92.72919932,201.19206604,2,0,0.2196094,381.75,719.0
111,4.46,93.26652205,202.38479433,2,0,0.21846322,381.75,719.0
112,4.5,93.80054661,203.57752761,2,0,0.21737695,381.75,719.0
113,4.54,94.33271353,204.77331597,2,0,0.21655349,381.75,719.0
114,4.58,94.86449296,205.95916815,2,0,0.21579643,378.75,715.0
115,4.62,95.39432964,207.13164599,2,0,0.21436043,377.75,713.0
116,4.66,95.92182302,208.30412675,2,0,0.21312238,377.75,713.0
117,4.7,96.44698035,209.47941414,2,0,0.21227546,377.75,713.0
118,4.74,96.96983975,210.64043266,2,0,0.21124845,377.75,713.0
119,4.78,97.49002151,211.80146383,2,0,0.21025601,377.75,713.0
120,4.82,98.00700348,212.96250484,2,0,0.20926359,373.75,705.0
121,4.86,98.52074282,214.11726967,2,0,0.20848714,373.25,703.0
122,4.9,99.0308899,215.26014182,2,0,0.20719217,373.25,703.0
123,4.94,99.53759747,216.40301443,2,0,0.2060666,373.25,703.0
124,4.98,100.04164382,217.55032583,2,0,0.2054367,373.25,703.0
125,5.02,100.54332826,218.69702292,2,0,0.20496847,372.75,701.0
126,5.06,101.04188421,219.82944581,2,0,0.20402199,369.75,697.0
127,5.1,101.53746288,220.96188742,2,0,0.20311195,369.25,695.0
128,5.14,102.03031901,222.08991292,2,0,0.20216659,369.25,695.0
129,5.18,102.51949974,223.20603533,2,0,0.20095234,369.25,695.0
130,5.22,103.00565796,224.32216329,2,0,0.19992488,368.75,693.0
131,5.26,103.48966885,225.4424507,2,0,0.19931594,368.75,693.0
132,5.3,103.97295503,226.56328306,2,0,0.19890122,365.75,689.0
133,5.34,104.45587741,227.68412249,2,0,0.19848649,365.75,689.0
134,5.38,104.93874296,228.79268773,2,0,0.19772622,365.25,687.0
135,5.42,105.42055137,229.89933817,2,0,0.1968669,364.75,685.0
136,5.46,105.90064198,230.99174551,2,0,0.19565601,364.75,685.0
137,5.5,106.38106386,232.08349883,2,0,0.19454359,364.75,685.0
138,5.54,106.86051666,233.1781088,2,0,0.19381269,361.75,681.0
139,5.58,107.3393613,234.27477709,2,0,0.19344357,361.75,681.0
140,5.62,107.81796509,235.37142102,2,0,0.19307447,361.75,681.0
141,5.66,108.29550361,236.46804771,2,0,0.19270536,360.75,677.0
142,5.7,108.77067722,237.55829486,2,0,0.19221439,360.75,677.0
143,5.74,109.24313472,238.64114602,2,0,0.19136936,360.75,677.0
144,5.78,109.71194354,239.70674683,2,0,0.19006549,357.75,673.0
145,5.82,110.17707327,240.77509133,2,0,0.1889575,357.75,673.0
146,5.86,110.6404168,241.84984121,2,0,0.18852646,357.75,673.0
147,5.9,111.10238628,242.92457185,2,0,0.18819792,357.25,671.0
148,5.94,111.56295016,243.99930629,2,0,0.18786938,356.75,669.0
149,5.98,112.02278634,245.07403172,2,0,0.18754084,353.75,663.0
150,6.02,112.48159546,246.14876034,2,0,0.18721231,353.75,663.0
151,6.06,112.93917442,247.2109699,2,0,0.18655494,353.75,663.0
152,6.1,113.39527336,248.25670493,2,0,0.18529531,353.75,663.0
153,6.14,113.8488615,249.3038274,2,0,0.18412765,353.75,663.0
154,6.18,114.30085467,250.35876754,2,0,0.18376287,353.25,661.0
155,6.22,114.75232065,251.41373185,2,0,0.18347061,350.75,659.0
156,6.26,115.20334464,252.46870852,2,0,0.18317835,350.25,657.0
157,6.3,115.6539274,253.52371441,2,0,0.1828861,350.25,657.0
158,6.34,116.10402901,254.57874041,2,0,0.18259384,350.25,657.0
159,6.38,116.55308397,255.63206073,2,0,0.18229149,350.25,657.0
160,6.42,116.99999867,256.66143655,2,0,0.18120749,349.75,655.0
161,6.46,117.44379749,257.69009504,2,0,0.18008723,346.75,651.0
162,6.5,117.88555363,258.72440946,2,0,0.17948152,346.75,651.0
163,6.54,118.32645378,259.76148072,2,0,0.17921896,346.75,651.0
164,6.58,118.76680238,260.79855551,2,0,0.17895933,346.25,649.0
165,6.62,119.20678961,261.83562492,2,0,0.1786997,346.25,649.0
166,6.66,119.64623953,262.87269863,2,0,0.17844008,346.25,649.0
167,6.7,120.08486924,263.90978712,2,0,0.17818045,342.75,641.0
168,6.74,120.52181126,264.93704905,2,0,0.17774549,342.75,641.0
169,6.78,120.95574627,265.94854945,2,0,0.17659118,342.75,641.0
170,6.82,121.38702773,266.96450759,2,0,0.17586695,342.75,641.0
171,6.86,121.81770352,267.9829969,2,0,0.17537315,342.75,641.0
172,6.9,122.24900587,269.00378289,2,0,0.17514269,342.75,641.0
173,6.94,122.68037171,270.02457084,2,0,0.17491256,339.75,637.0
174,6.98,123.11162412,271.0453414,2,0,0.17468244,339.75,637.0
175,7.02,123.54196562,272.06611763,2,0,0.17445232,339.25,635.0
176,7.06,123.97164323,273.08688574,2,0,0.17422219,339.25,635.0
177,7.1,124.40089122,274.09385351,2,0,0.17361906,339.25,635.0
178,7.14,124.82878393,275.09283662,2,0,0.17272703,339.25,635.0
179,7.18,125.25582055,276.09437202,2,0,0.17216801,336.25,631.0
180,7.22,125.68211178,277.09782803,2,0,0.17169034,336.25,631.0
181,7.26,126.107534,278.10390324,2,0,0.1714864,336.25,631.0
182,7.3,126.53162618,279.10997325,2,0,0.1712831,335.75,629.0
183,7.34,126.95460587,280.11604355,2,0,0.1710798,335.25,627.0
184,7.38,127.37671274,281.12210846,2,0,0.1708765,332.25,621.0
185,7.42,127.79765889,282.1261961,2,0,0.17066067,332.25,621.0
186,7.46,128.21587385,283.11961697,2,0,0.17002832,332.25,621.0
187,7.5,128.63160113,284.10821906,2,0,0.16942701,332.25,621.0
188,7.54,129.04558018,285.09639562,2,0,0.16889558,332.25,621.0
189,7.58,129.45847549,286.08548977,2,0,0.16839012,332.25,621.0
190,7.62,129.87095666,287.07824692,2,0,0.16819227,329.75,619.0
191,7.66,130.28388992,288.07098584,2,0,0.16801349,329.75,619.0
192,7.7,130.69592094,289.06370531,2,0,0.16783471,328.75,615.0
193,7.74,131.10699614,290.05641956,2,0,0.16765593,328.75,615.0
194,7.78,131.51770832,291.04679042,2,0,0.16745886,328.75,615.0
195,7.82,131.92737581,292.02761515,2,0,0.16687001,328.75,615.0
196,7.86,132.33669326,293.00873734,2,0,0.16652279,325.75,609.0
197,7.9,132.74495739,293.98489749,2,0,0.16600259,325.75,609.0
198,7.94,133.15319758,294.96106721,2,0,0.16551336,325.75,609.0
199,7.98,133.56244405,295.94100022,2,0,0.16522636,325.75,609.0
200,8.02,133.97229312,296.92177171,2,0,0.16507011,325.75,609.0
201,8.06,134.38141041,297.90254459,2,0,0.16491387,325.25,607.0
202,8.1,134.78895021,298.88332688,2,0,0.16475762,322.75,605.0
203,8.14,135.19463605,299.86337242,2,0,0.16459912,322.25,603.0
204,8.18,135.59843588,300.83289329,2,0,0.16408035,322.25,603.0
205,8.22,136.0015711,301.80719622,2,0,0.1638432,322.25,603.0
