layer_index,z_mm,part_area_mm2,part_perimeter_mm,part_component_count,new_island_count,unsupported_area_mm2,support_area_mm2,support_perimeter_mm
80,2.415,58.19308544,38.32447843,1,0,0.0,45.75,185.0
81,2.445,59.24947655,38.57048838,1,0,0.0,45.75,185.0
82,2.475,60.31149195,38.81649833,1,0,0.0,45.75,185.0
83,2.505,61.37912862,39.06114575,1,0,0.0,45.75,185.0
84,2.535,62.452126,39.29566262,1,0,0.0,45.75,185.0
85,2.565,63.53031662,39.53017949,1,0,0.0,45.75,185.0
86,2.595,64.6137005,39.76469635,1,0,0.0,45.75,185.0
87,2.625,65.70227764,39.99921322,1,0,0.0,45.75,185.0
88,2.655,66.79604802,40.23373009,1,0,0.0,45.75,185.0
89,2.685,67.89501166,40.46824696,1,0,0.0,45.75,185.0
90,2.715,68.99916856,40.70276383,1,0,0.0,45.75,185.0
91,2.745,70.1085187,40.9372807,1,0,0.0,45.75,185.0
92,2.775,71.22299316,41.16567596,1,0,0.0,45.75,185.0
93,2.805,72.34229703,41.38979975,1,0,0.0,45.75,185.0
94,2.835,73.46639673,41.61392354,1,0,0.0,45.75,185.0
95,2.865,74.59529228,41.83804732,1,0,0.0,45.75,185.0
96,2.895,75.72898367,42.06217111,1,0,0.0,45.75,185.0
97,2.925,76.8674709,42.28629489,1,0,0.0,45.75,185.0
98,2.955,78.01075396,42.51041868,1,0,0.0,45.75,185.0
99,2.985,79.15883287,42.73454246,1,0,0.0,45.75,185.0
100,3.015,80.31170762,42.95866625,1,0,0.0,45.75,185.0
101,3.045,81.46928255,43.17597963,1,0,0.0,45.75,185.0
102,3.075,82.631299,43.39064844,1,0,0.0,45.75,185.0
103,3.105,83.79774253,43.60531725,1,0,0.0,45.75,185.0
104,3.135,84.96861316,43.81998606,1,0,0.0,45.75,185.0
105,3.165,86.14391088,44.03465487,1,0,0.0,45.75,185.0
106,3.195,87.32363569,44.24932368,1,0,0.0,45.75,185.0
107,3.225,88.50778759,44.46399249,1,0,0.0,45.75,185.0
108,3.255,89.69636658,44.6786613,1,0,0.0,45.75,185.0
109,3.285,90.88937267,44.89333011,1,0,0.0,45.75,185.0
110,3.315,92.08675816,45.10344694,1,0,0.0,45.75,185.0
111,3.345,93.28826526,45.30946906,1,0,0.0,45.75,185.0
112,3.375,94.49385538,45.51549117,1,0,0.0,45.75,185.0
113,3.405,95.70352852,45.72151329,1,0,0.0,45.75,185.0
114,3.435,96.91728468,45.9275354,1,0,0.0,45.75,185.0
115,3.465,98.13512386,46.13355752,1,0,0.0,45.75,185.0
116,3.495,99.35704606,46.33957963,1,0,0.0,45.75,185.0
117,3.525,100.58305128,46.54560175,1,0,0.0,45.75,185.0
118,3.555,105.28451659,226.83244553,2,1,3.50389693,0.5,3.0
119,3.585,111.81489967,227.167749,2,0,0.0,0.5,3.0
120,3.615,118.30963689,227.49848923,2,0,0.0,0.5,3.0
121,3.645,124.77779446,227.83166788,2,0,0.0,0.5,3.0
122,3.675,131.22385077,228.16793807,2,0,0.0,0.5,3.0
123,3.705,137.65092246,228.50543551,2,0,0.0,0.5,3.0
124,3.735,144.06162178,228.84521012,2,0,0.0,0.5,3.0
125,3.765,150.45703065,229.18625504,2,0,0.0,0.5,3.0
126,3.795,156.83913753,229.5292855,2,0,0.0,0.5,3.0
127,3.825,163.20847976,229.87291849,2,0,0.0,0.5,3.0
128,3.855,169.56641157,230.21917329,2,0,0.0,0.5,3.0
129,3.885,175.91361213,230.56379894,2,0,0.0,0.5,3.0
130,3.915,182.25028256,230.90494746,2,0,0.0,0.5,3.0
131,3.945,188.57750534,231.247052,2,0,0.0,0.5,3.0
132,3.975,194.89535475,231.58915653,2,0,0.0,0.5,3.0
133,4.005,201.20442175,231.93421011,2,0,0.0,0.5,3.0
134,4.035,207.50546557,232.27947002,2,0,0.0,0.5,3.0
135,4.065,213.79848909,232.62472993,2,0,0.0,0.5,3.0
136,4.095,220.08394403,232.97277884,2,0,0.0,0.5,3.0
137,4.125,226.36250275,233.32115856,2,0,0.0,0.5,3.0
138,4.155,232.63417161,233.66953828,2,0,0.0,0.5,3.0
139,4.185,238.89911121,234.01875085,2,0,0.0,0.5,3.0
140,4.215,245.15785654,234.36340378,2,0,0.0,0.5,3.0
141,4.245,251.41038487,234.7080567,2,0,0.0,0.5,3.0
142,4.275,257.65669623,235.05273298,2,0,0.0,0.5,3.0
143,4.305,263.89721189,235.40043412,2,0,0.0,0.5,3.0
144,4.335,270.13234048,235.74813526,2,0,0.0,0.5,3.0
145,4.365,276.36208199,236.0958364,2,0,0.0,0.5,3.0
146,4.395,282.58644727,236.44405864,2,0,0.0,0.5,3.0
147,4.425,288.80590312,236.79477354,2,0,0.0,0.5,3.0
148,4.455,295.02069785,237.14548844,2,0,0.0,0.5,3.0
149,4.485,301.23083145,237.49620334,2,0,0.0,0.5,3.0
150,4.515,307.43621896,237.84211193,2,0,0.0,0.5,3.0
151,4.545,313.63704986,238.18946283,2,0,0.0,0.5,3.0
152,4.575,319.83358736,238.53681373,2,0,0.0,0.5,3.0
153,4.605,326.02583145,238.88416463,2,0,0.0,0.5,3.0
154,4.635,332.21378213,239.23151554,2,0,0.0,0.5,3.0
155,4.665,338.397601,239.58107927,2,0,0.0,0.5,3.0
156,4.695,344.5776825,239.9313789,2,0,0.0,0.5,3.0
157,4.725,350.75404448,240.28167852,2,0,0.0,0.5,3.0
158,4.755,356.92668695,240.63197814,2,0,0.0,0.5,3.0
159,4.785,363.09561793,240.98279184,2,0,0.0,0.5,3.0
160,4.815,369.26116574,241.33479197,2,0,0.0,0.5,3.0
161,4.845,375.42333204,241.68207721,2,0,0.0,0.5,3.0
162,4.875,381.58203401,242.02936245,2,0,0.0,0.5,3.0
163,4.905,387.73727165,242.37664769,2,0,0.0,0.5,3.0
164,4.935,393.88907702,242.72500071,2,0,0.0,0.5,3.0
165,4.965,400.01069813,240.24875989,1,0,0.0,0.5,3.0
166,4.995,406.03402544,238.36548673,1,0,0.0,0.5,3.0
167,5.025,412.00047634,237.17319293,1,0,0.0,0.5,3.0
168,5.055,417.92430904,236.28611828,1,0,0.0,0.5,3.0
169,5.085,423.81060218,235.59876093,1,0,0.0,0.5,3.0
170,5.115,429.66545417,234.98758515,1,0,0.0,0.5,3.0
171,5.145,435.49022848,234.47974719,1,0,0.0,0.5,3.0
172,5.175,441.28865264,234.03639039,1,0,0.0,0.5,3.0
173,5.205,447.06108636,233.59593569,1,0,0.0,0.5,3.0
174,5.235,452.80946348,233.27258095,1,0,0.0,0.5,3.0
175,5.265,458.53577129,232.95182252,1,0,0.0,0.5,3.0
176,5.295,464.24017491,232.63106409,1,0,0.0,0.5,3.0
177,5.325,469.92398218,232.39613034,1,0,0.0,0.5,3.0
178,5.355,475.58860911,232.16296204,1,0,0.0,0.5,3.0
179,5.385,481.23405627,231.92979374,1,0,0.0,0.5,3.0
180,5.415,486.86063858,231.73045705,1,0,0.0,0.5,3.0
181,5.445,492.47020002,231.56691266,1,0,0.0,0.5,3.0
182,5.475,498.06303537,231.40155591,1,0,0.0,0.5,3.0
183,5.505,503.63896847,231.23276252,1,0,0.0,0.5,3.0
184,5.535,509.19818175,231.09181104,1,0,0.0,0.5,3.0
185,5.565,514.74192798,230.97560076,1,0,0.0,0.5,3.0
186,5.595,520.27055501,230.86212943,1,0,0.0,0.5,3.0
187,5.625,525.78424385,230.74873458,1,0,0.0,0.5,3.0
188,5.655,531.28300711,230.64107178,1,0,0.0,0.5,3.0
189,5.685,536.76768811,230.57012567,1,0,0.0,0.5,3.0
190,5.715,542.23879831,230.49917957,1,0,0.0,0.5,3.0
191,5.745,547.69634021,230.42858107,1,0,0.0,0.5,3.0
192,5.775,553.14051012,230.36043981,1,0,0.0,0.5,3.0
193,5.805,558.57148288,230.30234828,1,0,0.0,0.5,3.0
194,5.835,563.98993009,230.26421633,1,0,0.0,0.5,3.0
195,5.865,569.3960364,230.22608438,1,0,0.0,0.5,3.0
196,5.895,574.78980181,230.18795242,1,0,0.0,0.5,3.0
